edge_index,node_id
0,q0_t0
0,q0_t1
1,q0_t1
1,q0_t2
2,q0_t2
2,q0_t3
2,q120_t122
2,q120_t123
3,q0_t3
3,q0_t4
4,q0_t4
4,q0_t5
5,q100_t100
5,q100_t101
6,q100_t101
6,q100_t102
7,q100_t102
7,q100_t103
7,q120_t422
7,q120_t423
8,q100_t103
8,q100_t104
9,q100_t104
9,q100_t105
10,q101_t101
10,q101_t102
11,q101_t102
11,q101_t103
12,q101_t103
12,q101_t104
12,q120_t425
12,q120_t426
13,q101_t104
13,q101_t105
14,q101_t105
14,q101_t106
15,q102_t102
15,q102_t103
16,q102_t103
16,q102_t104
17,q102_t104
17,q102_t105
17,q120_t428
17,q120_t429
18,q102_t105
18,q102_t106
19,q102_t106
19,q102_t107
20,q103_t103
20,q103_t104
21,q103_t104
21,q103_t105
22,q103_t105
22,q103_t106
22,q120_t431
22,q120_t432
23,q103_t106
23,q103_t107
24,q103_t107
24,q103_t108
25,q104_t104
25,q104_t105
26,q104_t105
26,q104_t106
27,q104_t106
27,q104_t107
27,q120_t434
27,q120_t435
28,q104_t107
28,q104_t108
29,q104_t108
29,q104_t109
30,q105_t105
30,q105_t106
31,q105_t106
31,q105_t107
32,q105_t107
32,q105_t108
32,q120_t437
32,q120_t438
33,q105_t108
33,q105_t109
34,q105_t109
34,q105_t110
35,q106_t106
35,q106_t107
36,q106_t107
36,q106_t108
37,q106_t108
37,q106_t109
37,q120_t440
37,q120_t441
38,q106_t109
38,q106_t110
39,q106_t110
39,q106_t111
40,q107_t107
40,q107_t108
41,q107_t108
41,q107_t109
42,q107_t109
42,q107_t110
42,q120_t443
42,q120_t444
43,q107_t110
43,q107_t111
44,q107_t111
44,q107_t112
45,q108_t108
45,q108_t109
46,q108_t109
46,q108_t110
47,q108_t110
47,q108_t111
47,q120_t446
47,q120_t447
48,q108_t111
48,q108_t112
49,q108_t112
49,q108_t113
50,q109_t109
50,q109_t110
51,q109_t110
51,q109_t111
52,q109_t111
52,q109_t112
52,q120_t449
52,q120_t450
53,q109_t112
53,q109_t113
54,q109_t113
54,q109_t114
55,q10_t10
55,q10_t11
56,q10_t11
56,q10_t12
57,q10_t12
57,q10_t13
57,q120_t152
57,q120_t153
58,q10_t13
58,q10_t14
59,q10_t14
59,q10_t15
60,q110_t110
60,q110_t111
61,q110_t111
61,q110_t112
62,q110_t112
62,q110_t113
62,q120_t452
62,q120_t453
63,q110_t113
63,q110_t114
64,q110_t114
64,q110_t115
65,q111_t111
65,q111_t112
66,q111_t112
66,q111_t113
67,q111_t113
67,q111_t114
67,q120_t455
67,q120_t456
68,q111_t114
68,q111_t115
69,q111_t115
69,q111_t116
70,q112_t112
70,q112_t113
71,q112_t113
71,q112_t114
72,q112_t114
72,q112_t115
72,q120_t458
72,q120_t459
73,q112_t115
73,q112_t116
74,q112_t116
74,q112_t117
75,q113_t113
75,q113_t114
76,q113_t114
76,q113_t115
77,q113_t115
77,q113_t116
77,q120_t461
77,q120_t462
78,q113_t116
78,q113_t117
79,q113_t117
79,q113_t118
80,q114_t114
80,q114_t115
81,q114_t115
81,q114_t116
82,q114_t116
82,q114_t117
82,q120_t464
82,q120_t465
83,q114_t117
83,q114_t118
84,q114_t118
84,q114_t119
85,q115_t115
85,q115_t116
86,q115_t116
86,q115_t117
87,q115_t117
87,q115_t118
87,q120_t467
87,q120_t468
88,q115_t118
88,q115_t119
89,q115_t119
89,q115_t120
90,q116_t116
90,q116_t117
91,q116_t117
91,q116_t118
92,q116_t118
92,q116_t119
92,q120_t470
92,q120_t471
93,q116_t119
93,q116_t120
94,q116_t120
94,q116_t121
95,q117_t117
95,q117_t118
96,q117_t118
96,q117_t119
97,q117_t119
97,q117_t120
97,q120_t473
97,q120_t474
98,q117_t120
98,q117_t121
99,q117_t121
99,q117_t122
100,q118_t118
100,q118_t119
101,q118_t119
101,q118_t120
102,q118_t120
102,q118_t121
102,q120_t476
102,q120_t477
103,q118_t121
103,q118_t122
104,q118_t122
